Epoch,Training_MSE,Validation_MSE
1,0.2816417040280271,0.2845015227794647
2,0.2555144565093085,0.2811332046985626
3,0.2388487505628118,0.26251229643821716
4,0.22818796295361304,0.2509852349758148
5,0.22062111932110426,0.24378691613674164
6,0.2153328858931931,0.24623684585094452
7,0.20709088580663151,0.2344561368227005
8,0.19936590633512644,0.22983171045780182
9,0.19520172120268534,0.22311313450336456
10,0.19157375215705275,0.2202320694923401
11,0.18675461296335377,0.21133370697498322
12,0.18506085765230196,0.21051888167858124
13,0.1823551463440319,0.20125296711921692
14,0.18100298803839282,0.2047823965549469
15,0.1808985135165333,0.19649294018745422
16,0.1774375993682071,0.20234829187393188
17,0.1753665881567534,0.20838502049446106
18,0.18153839379609452,0.20440667867660522
19,0.17258251233328084,0.1990157961845398
20,0.17024962057546872,0.19795385003089905
