Epoch,Training_MSE,Validation_MSE
1,0.30098008151445393,0.28216806054115295
2,0.2635525302572491,0.27697038650512695
3,0.2646709850885009,0.27562060952186584
4,0.24586515873502734,0.2470204383134842
5,0.22920794472497819,0.2785274088382721
6,0.22109611054803102,0.2686029374599457
7,0.21643662642361103,0.2321404665708542
8,0.20919884788973908,0.23768110573291779
9,0.20164761161060316,0.2271667867898941
10,0.2038386644785886,0.24421606957912445
11,0.25945520940786226,0.23737671971321106
12,0.22793280997437973,0.22918227314949036
13,0.21406156551424355,0.21985237300395966
14,0.20581545586601038,0.2221703827381134
15,0.20191057262038775,0.2274598926305771
16,0.20165914748939046,0.21830031275749207
17,0.19984154260878254,0.22599364817142487
18,0.19833085462568473,0.21531815826892853
19,0.1966114362421055,0.2197362333536148
20,0.19319749445119241,0.20914864540100098
