Epoch,Training_MSE,Validation_MSE
1,0.28458510227476214,0.274051696062088
2,0.25146509347452883,0.27179235219955444
3,0.24355252055225943,0.2662612497806549
4,0.22895452221735932,0.24671493470668793
5,0.21591627374576755,0.2588556706905365
6,0.21706393784729042,0.24710850417613983
7,0.20983321524318957,0.23996616899967194
8,0.2067121710627432,0.24020196497440338
9,0.20547172898146773,0.23784367740154266
10,0.2023204313517691,0.23851650953292847
11,0.19775543747103463,0.24038349092006683
12,0.19626727426312587,0.22664636373519897
13,0.19485768876209483,0.22985558211803436
14,0.1924156085459008,0.24079294502735138
15,0.19075061576233224,0.22209575772285461
16,0.19162268320983475,0.23360002040863037
17,0.1891563018751617,0.23134759068489075
18,0.18710631326824514,0.22814783453941345
19,0.18931936855505757,0.22874601185321808
20,0.1892730937492313,0.22649899125099182
