Epoch,Training_MSE,Validation_MSE
1,0.2885882420216522,0.28133487701416016
2,0.26014327333569126,0.27185285091400146
3,0.24597404992883876,0.24748361110687256
4,0.229873727130095,0.24532493948936462
5,0.21580414249099947,0.24274906516075134
6,0.2122563057438321,0.2461230605840683
7,0.20521917912331109,0.24425078928470612
8,0.20130560109544965,0.23937271535396576
9,0.20153362548520473,0.2356843650341034
10,0.19838234051427586,0.24379605054855347
11,0.19973779556839336,0.23782968521118164
12,0.19578394548236103,0.23948116600513458
13,0.19257921260752422,0.23541398346424103
14,0.19329244190439712,0.22814759612083435
15,0.19578203440088493,0.22856968641281128
16,0.19203593223568663,0.220916286110878
17,0.18765339725295227,0.22390851378440857
18,0.1884264733493798,0.2243409901857376
19,0.18503246612647117,0.22028732299804688
20,0.18578623162045838,0.2107604444026947
