Epoch,Training_MSE,Validation_MSE
1,0.2959950838802795,0.28673040866851807
2,0.2651648477750416,0.26478111743927
3,0.24294891961189133,0.246963232755661
4,0.23065749587548642,0.2568901479244232
5,0.22443174924445491,0.2453128695487976
6,0.2184057855900141,0.2509846091270447
7,0.21990675461550074,0.2613857090473175
8,0.21307035747896205,0.24544887244701385
9,0.2097070391857831,0.2445799857378006
10,0.208540528297666,0.24786868691444397
11,0.20886340855840466,0.2473698854446411
12,0.20323913441528257,0.2426014542579651
13,0.2049050837970043,0.2428521364927292
14,0.20049359054413968,0.2480611652135849
15,0.19804817676127937,0.24671442806720734
16,0.19797797465168643,0.2430061399936676
17,0.19932728109528391,0.2405402958393097
18,0.19535691735376026,0.24572518467903137
19,0.19660033033180946,0.24087226390838623
20,0.19405734694119536,0.23110513389110565
