Epoch,Training_MSE,Validation_MSE
1,0.3001456558704376,0.28963205218315125
2,0.2734650807234048,0.2786646783351898
3,0.2650238276031485,0.28185346722602844
4,0.25253395998725003,0.2526564300060272
5,0.23940395722453137,0.2527945637702942
6,0.23999199766005233,0.25542008876800537
7,0.23236264822839697,0.24681073427200317
8,0.2248852224930312,0.2537527084350586
9,0.2157488598241331,0.24139083921909332
10,0.214851667182648,0.24594594538211823
11,0.20790632219834487,0.2468520998954773
12,0.20770012251118009,0.24028989672660828
13,0.20489381070098353,0.2420751452445984
14,0.2099574239176387,0.30400243401527405
15,0.23081522446866776,0.23297016322612762
16,0.20803264243682243,0.23125405609607697
17,0.1941476164267766,0.20743006467819214
18,0.18938295558635435,0.1979289948940277
19,0.1853084099282013,0.21117855608463287
20,0.1789680226788002,0.18465621769428253
