Epoch,Training_MSE,Validation_MSE
1,0.3013532980521216,0.28669071197509766
2,0.27336458312979045,0.27863609790802
3,0.2729841570618937,0.27895092964172363
4,0.2574193589515207,0.2537471354007721
5,0.2390984426709708,0.2375302016735077
6,0.22855357346394545,0.2383306473493576
7,0.21385481313800833,0.24300245940685272
8,0.20858065859842848,0.23627938330173492
9,0.20438635044133885,0.23364019393920898
10,0.201963175444835,0.2271454930305481
11,0.20982959266650458,0.22785772383213043
12,0.19588628874205877,0.2285495400428772
13,0.19495789835275254,0.21208909153938293
14,0.18575851606151816,0.20417575538158417
15,0.18209911772100526,0.20394794642925262
16,0.1833656278547335,0.20276321470737457
17,0.17692807561160476,0.19555649161338806
18,0.17947699891591723,0.2052568942308426
19,0.1764286757019034,0.19221049547195435
20,0.17414232604432198,0.18595723807811737
