Epoch,Training_MSE,Validation_MSE
1,0.2867409544341278,0.27884453535079956
2,0.2561453901773424,0.2822907865047455
3,0.23867420255667884,0.2510997951030731
4,0.2258237718622758,0.25054338574409485
5,0.2210695128078046,0.2465321272611618
6,0.21584386284702076,0.2497044950723648
7,0.21262133077179748,0.24432484805583954
8,0.21099287195634295,0.2564307451248169
9,0.20932909371643943,0.250082403421402
10,0.20296670098674274,0.26359403133392334
11,0.2014663146809163,0.24096786975860596
12,0.20049596026516303,0.24850496649742126
13,0.20079943623983745,0.255603551864624
14,0.21652571643814092,0.2523325979709625
15,0.2152113762591223,0.2216043919324875
16,0.21404632268375737,0.2334657460451126
17,0.1982355520521958,0.22966258227825165
18,0.19613480233587535,0.21450382471084595
19,0.19541419393966852,0.21406888961791992
20,0.18622306322938662,0.21672998368740082
