Epoch,Training_MSE,Validation_MSE
1,0.29710354471856554,0.2868393361568451
2,0.2669007115520908,0.278035044670105
3,0.24608790331339078,0.28147611021995544
4,0.22681856329952926,0.2639566957950592
5,0.21609190932854147,0.258405476808548
6,0.20997035569853545,0.24620510637760162
7,0.20632376813370248,0.2566526532173157
8,0.20547134004068363,0.2684642970561981
9,0.20476483457137884,0.24019400775432587
10,0.19648038825692826,0.22434990108013153
11,0.19588050223747658,0.23455460369586945
12,0.1933975763842178,0.23555012047290802
13,0.19042901413132945,0.21843962371349335
14,0.19014509601967913,0.21980246901512146
15,0.18682017488022004,0.23127837479114532
16,0.18438002912948248,0.22047150135040283
17,0.18194470973695875,0.20679818093776703
18,0.18090076847276754,0.19701218605041504
19,0.18143773245755068,0.19800274074077606
20,0.17426877668054824,0.1884073168039322
