Epoch,Training_MSE,Validation_MSE
1,0.2987297424380643,0.2844056189060211
2,0.2723398133155649,0.28541627526283264
3,0.2697223844453541,0.28121116757392883
4,0.2633921670655888,0.26992082595825195
5,0.24520883161182688,0.25535503029823303
6,0.23574304276220057,0.2457410991191864
7,0.2275532348772566,0.2473154515028
8,0.21563689581887038,0.24773047864437103
9,0.21221220962943244,0.24806924164295197
10,0.21046799629436577,0.24109506607055664
11,0.20350127645872498,0.23434573411941528
12,0.20518061225614076,0.24438709020614624
13,0.2027045150152545,0.24116675555706024
14,0.19994366910509173,0.2366398125886917
15,0.19997246672532987,0.23449189960956573
16,0.21447249577641084,0.23796142637729645
17,0.20069867596416277,0.22895939648151398
18,0.197249657299691,0.22354501485824585
19,0.1921979109327598,0.23275890946388245
20,0.18994961624600432,0.21524910628795624
