Epoch,Training_MSE,Validation_MSE
1,0.29098803447452476,0.2740406095981598
2,0.24982124942665998,0.27776628732681274
3,0.2389834044040874,0.2564671039581299
4,0.22394021950438903,0.25898098945617676
5,0.21890514403225791,0.25273504853248596
6,0.21330624407249196,0.2536465525627136
7,0.20962921703055143,0.24612276256084442
8,0.20361806831936707,0.2474634051322937
9,0.2019063598751404,0.2431725412607193
10,0.20088932600596596,0.2419404834508896
11,0.20297208646915335,0.24437567591667175
12,0.19804635777898297,0.24165116250514984
13,0.19660261185098324,0.23761308193206787
14,0.19609863278658493,0.2415272444486618
15,0.19727203060603674,0.23472543060779572
16,0.19479318219924138,0.23086915910243988
17,0.19125846904136223,0.22476401925086975
18,0.19336715988155206,0.22459617257118225
19,0.18957436593649327,0.2267577201128006
20,0.1886580038658803,0.2223217487335205
