Epoch,Training_MSE,Validation_MSE
1,0.28435638718815587,0.2765710949897766
2,0.25302586269945304,0.2775774896144867
3,0.24059293497841377,0.2569648027420044
4,0.2223638486361337,0.24845239520072937
5,0.21646806675924807,0.24576807022094727
6,0.21085706982265642,0.2387271523475647
7,0.20821284589519853,0.24430742859840393
8,0.206796701076896,0.2562829554080963
9,0.20136460446376847,0.23975491523742676
10,0.19897285950401394,0.24307972192764282
11,0.19826602753512787,0.23741020262241364
12,0.19349767913230773,0.23197796940803528
13,0.19680490940439993,0.23743879795074463
14,0.19125743442611345,0.24710457026958466
15,0.19066093266211698,0.23550033569335938
16,0.1910448625539439,0.23506900668144226
17,0.1938629832473739,0.23135808110237122
18,0.19103672243126021,0.23000100255012512
19,0.18784346588427592,0.23318038880825043
20,0.1888263935299171,0.22949053347110748
