Epoch,Training_MSE,Validation_MSE
1,0.29267788822249696,0.2895808219909668
2,0.26655126097342485,0.2762478291988373
3,0.24808856257449186,0.24953262507915497
4,0.23500455294234926,0.25193193554878235
5,0.22661417746535828,0.24709200859069824
6,0.22358444212900408,0.24425776302814484
7,0.21785292044151042,0.23298533260822296
8,0.21755079588701554,0.24477049708366394
9,0.2095623111994746,0.2221921980381012
10,0.20421446226730247,0.21882131695747375
11,0.19917950531965872,0.21784557402133942
12,0.19581644962126135,0.21257300674915314
13,0.1916143305869918,0.21070969104766846
14,0.18930946599325368,0.20657125115394592
15,0.18750217275983122,0.211472749710083
16,0.18545441997161344,0.19836318492889404
17,0.18186685008880765,0.19805149734020233
18,0.1819194232452074,0.1962765008211136
19,0.1854577315541156,0.20085807144641876
20,0.1755745559595114,0.1897784173488617
